LA signal file updated
237	1	7200
1
73	83	30	180	0	4	5	3	30	3	11	3	25	3	300	0	0	0	0
74	80	30	180	0	4	8	3	30	3	5	3	25	3	300	0	0	0	0
75	61	30	180	0	2	25	3	30	3	300	0	0	0	0	0	0	0	0
76	85	30	180	0	3	35	3	5	3	36	3	300	0	0	0	0	0	0
77	66	30	180	-84	2	30	3	30	3	300	0	0	0	0	0	0	0	0
78	82	30	180	0	3	35	3	8	3	30	3	300	0	0	0	0	0	0
79	72	30	180	0	3	30	3	5	3	28	3	300	0	0	0	0	0	0
80	78	30	180	0	4	5	3	33	3	4	3	24	3	300	0	0	0	0
81	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
82	64	30	180	0	3	22	3	5	3	28	3	300	0	0	0	0	0	0
83	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
84	80	30	180	0	4	5	3	33	3	4	3	26	3	300	0	0	0	0
85	91	30	180	-76	4	8	3	38	3	5	3	28	3	300	0	0	0	0
86	90	30	180	0	4	5	3	28	3	10	3	35	3	300	0	0	0	0
87	79	30	180	0	3	25	3	10	3	35	3	300	0	0	0	0	0	0
88	80	30	180	0	4	8	3	30	3	5	3	25	3	300	0	0	0	0
89	62	30	180	0	2	28	3	28	3	300	0	0	0	0	0	0	0	0
90	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
91	59	30	180	0	2	28	3	25	3	300	0	0	0	0	0	0	0	0
92	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
93	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
94	62	30	180	0	2	28	3	28	3	300	0	0	0	0	0	0	0	0
95	90	30	180	0	4	5	3	28	3	5	3	40	3	300	0	0	0	0
96	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
97	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
98	67	30	180	0	3	28	3	5	3	25	3	300	0	0	0	0	0	0
99	61	30	180	0	3	22	3	5	3	25	3	300	0	0	0	0	0	0
100	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
101	80	30	180	0	4	8	3	30	3	5	3	25	3	300	0	0	0	0
102	77	30	180	0	4	5	3	30	3	5	3	25	3	300	0	0	0	0
103	80	30	180	0	4	8	3	30	3	5	3	25	3	300	0	0	0	0
104	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
105	64	30	180	0	3	25	3	5	3	25	3	300	0	0	0	0	0	0
106	88	30	180	0	4	8	3	38	3	5	3	25	3	300	0	0	0	0
107	59	30	180	0	2	28	3	25	3	300	0	0	0	0	0	0	0	0
108	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
109	80	30	180	0	4	5	3	25	3	8	3	30	3	300	0	0	0	0
110	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
111	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
112	88	30	180	0	4	8	3	38	3	5	3	25	3	300	0	0	0	0
113	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
114	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
115	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
116	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
117	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
118	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
119	64	30	180	0	3	22	3	5	3	28	3	300	0	0	0	0	0	0
120	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
121	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
122	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
123	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
124	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
125	91	30	180	0	4	8	3	38	3	5	3	28	3	300	0	0	0	0
126	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
127	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
128	56	30	180	0	2	25	3	25	3	300	0	0	0	0	0	0	0	0
129	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
130	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
131	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
132	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
133	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
134	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
135	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
136	91	30	180	0	4	8	3	38	3	5	3	28	3	300	0	0	0	0
137	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
138	64	30	180	0	2	30	3	28	3	300	0	0	0	0	0	0	0	0
139	64	30	180	0	2	30	3	28	3	300	0	0	0	0	0	0	0	0
140	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
141	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
142	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
143	53	30	180	0	2	25	3	22	3	300	0	0	0	0	0	0	0	0
144	77	30	180	0	4	5	3	25	3	5	3	30	3	300	0	0	0	0
145	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
146	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
147	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
148	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
149	53	30	180	0	2	22	3	25	3	300	0	0	0	0	0	0	0	0
150	53	30	180	0	2	25	3	22	3	300	0	0	0	0	0	0	0	0
151	80	30	180	0	3	25	3	8	3	38	3	300	0	0	0	0	0	0
152	91	30	180	0	4	5	3	28	3	8	3	38	3	300	0	0	0	0
153	61	30	180	0	3	22	3	5	3	25	3	300	0	0	0	0	0	0
154	65	30	180	0	2	34	3	25	3	300	0	0	0	0	0	0	0	0
155	56	30	180	0	2	25	3	25	3	300	0	0	0	0	0	0	0	0
156	56	30	180	0	2	25	3	25	3	300	0	0	0	0	0	0	0	0
157	66	30	180	0	3	22	3	5	3	30	3	300	0	0	0	0	0	0
158	95	30	180	0	4	5	3	30	3	10	3	38	3	300	0	0	0	0
159	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
160	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
161	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
162	82	30	180	0	4	5	3	30	3	5	3	30	3	300	0	0	0	0
163	69	30	180	0	3	20	3	20	3	20	3	300	0	0	0	0	0	0
164	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
165	69	30	180	0	3	25	3	5	3	30	3	300	0	0	0	0	0	0
166	66	30	180	0	3	22	3	5	3	30	3	300	0	0	0	0	0	0
167	72	30	180	0	3	28	3	5	3	30	3	300	0	0	0	0	0	0
168	69	30	180	0	3	25	3	5	3	30	3	300	0	0	0	0	0	0
169	85	30	180	0	4	8	3	30	3	5	3	30	3	300	0	0	0	0
170	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
171	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
172	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
173	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
174	85	30	180	0	4	8	3	30	3	5	3	30	3	300	0	0	0	0
175	72	30	180	0	4	5	3	25	3	5	3	25	3	300	0	0	0	0
176	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
177	83	30	180	0	4	5	3	32	3	8	3	26	3	300	0	0	0	0
178	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
179	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
180	72	30	180	0	4	5	3	25	3	5	3	25	3	300	0	0	0	0
181	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
182	77	30	180	0	4	5	3	30	3	5	3	25	3	300	0	0	0	0
183	72	30	180	0	4	5	3	25	3	5	3	25	3	300	0	0	0	0
184	82	30	180	0	4	12	3	25	3	3	3	30	3	300	0	0	0	0
185	74	30	180	0	2	30	3	38	3	300	0	0	0	0	0	0	0	0
186	75	30	180	0	2	45	3	24	3	300	0	0	0	0	0	0	0	0
187	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
188	85	30	180	-184	4	12	3	31	3	5	3	25	3	300	0	0	0	0
189	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
190	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
191	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
192	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
193	93	30	180	0	4	5	3	28	3	8	3	40	3	300	0	0	0	0
194	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
195	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
196	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
197	68	30	180	0	4	3	3	26	3	5	3	22	3	300	0	0	0	0
198	68	30	180	0	4	3	3	26	3	5	3	22	3	300	0	0	0	0
199	68	30	180	0	4	3	3	26	3	5	3	22	3	300	0	0	0	0
200	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
201	64	30	180	0	3	22	3	5	3	28	3	300	0	0	0	0	0	0
202	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
203	72	30	180	0	4	5	3	25	3	5	3	25	3	300	0	0	0	0
204	77	30	180	0	4	5	3	25	3	5	3	30	3	300	0	0	0	0
205	67	30	180	0	3	28	3	5	3	25	3	300	0	0	0	0	0	0
206	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
207	61	30	180	0	3	22	3	5	3	25	3	300	0	0	0	0	0	0
208	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
209	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
210	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
211	93	30	180	0	4	8	3	38	3	5	3	30	3	300	0	0	0	0
212	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
213	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
214	85	30	180	0	3	30	3	8	3	38	3	300	0	0	0	0	0	0
215	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
216	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
217	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
218	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
219	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
220	61	30	180	0	3	22	3	5	3	25	3	300	0	0	0	0	0	0
221	54	30	180	0	2	20	3	28	3	300	0	0	0	0	0	0	0	0
222	74	30	180	0	2	30	3	38	3	300	0	0	0	0	0	0	0	0
223	56	30	180	0	2	22	3	28	3	300	0	0	0	0	0	0	0	0
224	71	30	180	0	2	25	3	40	3	300	0	0	0	0	0	0	0	0
225	58	30	180	0	2	22	3	30	3	300	0	0	0	0	0	0	0	0
226	74	30	180	0	2	30	3	38	3	300	0	0	0	0	0	0	0	0
227	83	30	180	0	3	28	3	8	3	38	3	300	0	0	0	0	0	0
228	82	30	180	0	2	38	3	38	3	300	0	0	0	0	0	0	0	0
229	89	30	180	0	2	45	3	38	3	300	0	0	0	0	0	0	0	0
230	59	30	180	0	2	25	3	28	3	300	0	0	0	0	0	0	0	0
231	59	30	180	0	2	25	3	28	3	300	0	0	0	0	0	0	0	0
232	74	30	180	0	2	30	3	38	3	300	0	0	0	0	0	0	0	0
233	56	30	180	0	2	22	3	28	3	300	0	0	0	0	0	0	0	0
234	56	30	180	0	2	22	3	28	3	300	0	0	0	0	0	0	0	0
235	106	30	180	0	4	8	3	38	3	8	3	40	3	300	0	0	0	0
241	66	30	180	0	2	35	3	25	3	300	0	0	0	0	0	0	0	0
242	74	30	180	0	3	35	3	5	3	25	3	300	0	0	0	0	0	0
